Unnamed: 0,Type,Name,Age,Gender,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,Description,PetID,PhotoAmt,ColorName_x,ColorName_y,ColorName,BreedName_x,BreedName_y,StateName_x,AdoptionSpeed,Predicted_AdoptionSpeed
435,2,Cherry,19,2.0,3.0,2,1,3,1,1,1,0,41326,f249f4781489bab5b1276cbec97c204e,0,"Name cherry. It has been adopted since 3 mths ago. I got the pet through pet finder. She is fat, she has bright green eyes and so adorable. Thank you very much Pang...for giving me a chance to have this adorable cherry.",13c4c2d4c,0.0,Black,Yellow,White,,,Selangor,0,2
14,1,Cody & Yumi,2,2.0,2.0,2,2,2,2,1,2,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,"Cody looks like a teddy bear, has golden fur with a cream colored chest. Sister Yumi is black and tan.",d7a772967,9.0,Black,Golden,Cream,Terrier,Mixed Breed,Selangor,1,1
206,2,Samara,1,2.0,2.0,1,2,1,2,1,1,0,41326,e62135526c27156b8479420aad166317,0,"Introducing chubby-faced Samara! ♥ Female kitten, 7 weeks old, thick-haired tabby with hazel eyes. ♥ A very loving girl! She will follow you wherever you go and take her place on your lap every chance she gets (after eating, playing, grooming herself or to simply observe the big wide world!). She's the perfect kitty for anyone looking for that classic lap-cat. :) ♥ Has been de-wormed (once) and given flea medication (Frontline). Samara is still too young to be vaccinated. ♥ Able to eat independently (Royal Canin BabyCat kibbles) and is already clever with the litter-box. ***PLEASE READ (Note for adopters)***: - Samara is a playful girl (despite her loving character) and will need another kitty partner to wrestle/chase/play with. - Samara must be kept INDOORS at all times. - Adopters must NEUTER her at the right age. - Must be fed premium food (no Whiskas, Friskies kibbles etc), this is for her long-term welfare. Please drop me an email or call if you feel that you may be just the right person for this girl. Thank you! :)",ec30a3b11,6.0,Black,Gray,White,Domestic Medium Hair,Tabby,Selangor,1,1
1320,1,,2,,2.0,1,1,2,2,1,3,0,41332,6fd609966b60eb7c2110bd67d00c0a48,0,"Dear animal lovers, 3 adorable puppies (2 month old) are available for adoption (no adoption fees). I have rescued them and currently they are ready to be adopted. Please adopt or help to find these cute puppies the home that they deserve. Save a life, adopt a puppy. Location : Bandar Sri Sendayan, Seremban Contact : (phone / Whatsapp)",05312ba72,1.0,Black,Brown,,Mixed Breed,Mixed Breed,Negeri Sembilan,2,2
623,1,HSIAU HWONG & HSIAU HEY,3,3.0,2.0,1,2,1,2,1,2,0,41326,90191b06d602e8d45b4ce25dd22c6a3e,0,"THESE PUPPIES MOTHER- BEAGLE LAST SEEN WONDERING NEAR THE SHOPS PLAYING WITH THEM. NOW WE DON'T KNOW WHERE SHE WENT. BOTH THE PUPPIES, ABOUT 3 MONTHS OLD, ARE SO CUTE AND HEALTHY... I AM TAKING CARE OF THEM TILL NOW. I AM LOOKING FOR A GOOD LOVING OWNER TO TAKE CARE OF THEM. GOD BLESS THEM A GOOD HOME. THE BROWN AND WHITE PUP HAS BEEN ADOPTED BUT THE BLACK AND WHITE ONE IS AVAILABLE.",5043a32cb,3.0,Black,Brown,White,Beagle,Mixed Breed,Selangor,1,1
893,2,Need Good Home!,1,3.0,2.0,2,2,1,2,1,2,0,41401,78ec79634d350f6850fdd4a335cab431,0,2 rescued kittens looking for good home. Please contact me if interested.tq. *Kuala Lumpur. *Must adopt together.,a27b7e4b1,3.0,Black,Gray,White,Domestic Short Hair,Domestic Short Hair,Kuala Lumpur,1,0
77,1,Buttons,1,2.0,2.0,1,2,1,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,"Buttons is among six siblings abandoned by their heartless owner in Seri Kembangan. She has a cute black buttony nose. All are healthy and adorable, and need loving homes. Neutering and vaccination are compulsory, cost to be borne by adopter. Please call me if interested.",d76134f00,2.0,Black,Brown,Cream,Mixed Breed,Terrier,Selangor,1,1
164,2,Caram,12,1.0,2.0,2,1,1,1,1,1,50,41326,2098e360bc57d0888cb7c1d79b502e3c,0,"Because of my own reason, I cannot care of him anymore.I want to heelp him find a lovely family to care him.He is very lively and health.Maybe first time you see him, he will ba a little timid around you.If you saty with him sometiems,he will like to paly with you.",0a98163c8,5.0,Brown,Gray,White,Domestic Medium Hair,Siamese,Selangor,2,1
183,2,Close  - All,2,3.0,2.0,2,2,2,2,1,5,0,41326,4b07e807c87f0466fa38eb20e03fd384,0,"Abandoned kittens for adoption. to view/adopt please go to/contact :- Klinik Veterinar Mayo No11A, Jalan USJ 10/1G, UEP Subang Jaya, Selangor. Tel: (Look for ms Rani)",5c2fdb3cd,10.0,Black,Gray,White,Domestic Short Hair,Domestic Short Hair,Selangor,1,1
870,2,Lily & Tiger,9,,3.0,3,2,2,2,1,2,300,41401,1b9ce8905bb37c98ecd3fbb1ed064489,0,-indoor cats -healthy and adorable,9dd1cdd52,3.0,Black,Golden,,Persian,Domestic Long Hair,Kuala Lumpur,2,1
186,2,,2,3.0,2.0,1,2,2,2,1,4,0,41326,82dcbd494a3223f9cdd02eb5cf8bdc19,0,"A stray cat (really breed - UNKNOWN)delivered 4 kittens in my home On Nov and later abandoned the playful kitties at about 5 wks. They about 2 months now and are too young to be spayed. But, I need to find them a home urgently before CNY as I will be moving overseas soon. Failing which I will return them to the street as I was made to understand that by sending them to paws, they are likely to be put to sleep :( LionKing1 - very lovable with distinguished fluffy fur and gait a bit like the chinese ""lion"" dance LionKing2 - twin of LionKing2 looks similar but the most ""manja"" & like close contact with people and always the first to greet me. Greyhound - the smart kitty. always managed to avoid getting into trouble. Blackbeauty - most adorable female kitty with a moustache!",453cf6271,8.0,Black,Gray,White,Domestic Short Hair,Domestic Short Hair,Selangor,0,1
357,1,,2,3.0,2.0,1,2,2,2,1,3,0,41326,1cf40987159a3b09af89140b4cdb99d9,0,"Originally there were 8 puppies, we got 5 of them adopted. ONly 3 left. I have 2 strays of my own so I cannot adopt anymore. Hope to find a good home for them. Its free and I can even bring the dogs to you if you life in the vicinty of klang valley. Theyre healthy and cute. 2 female and the black one is a male.",26284d23a,0.0,Black,Cream,White,Mixed Breed,Mixed Breed,Selangor,2,2
967,2,Coco The Beach,24,1.0,3.0,2,3,3,3,1,1,0,41401,963ad390c9e109438686439b745b237c,0,"this is coco, my lovely cat, coco is nice, coco tak pernah bising, kalau malam2 dia suka tidur kat kaki saya, bila dia lapar, coco senyap je, tiba2 dia bangun pergi ke dapur cari mkn, coco baik sangat, i love coco, so now i nak cari sape2 yg boleh menjaga coco seperti saya jaga dia....",9bd0992bc,4.0,Black,Cream,White,Domestic Medium Hair,Ragdoll,Kuala Lumpur,0,1
212,2,Lulu And Kids,18,,2.0,2,2,1,2,1,3,0,41326,81b25679b1cc8f856d0913431f6df9f3,0,"1 Mama Cat and 2 Kittens to be Adopted. Pls adopt these lovely cats and give them new home. They are lovely cats, well behaved and well taken care off. Unfortunately, work commitment does not allow us to keep them.",2619f003d,4.0,Black,Gray,,Tabby,Domestic Medium Hair,Selangor,0,0
45,2,Junior,2,1.0,1.0,1,2,2,2,2,1,0,41326,45693d627ba33f56f4d228094fd4ae75,0,very manja and active. love to cuddle. slight skin condition. please call for details.,6cf7d415b,3.0,Black,Brown,Cream,Domestic Short Hair,Domestic Short Hair,Selangor,1,0
1189,2,Flower Kitty,1,2.0,2.0,2,2,2,2,1,1,0,41327,6da13b035133b30c45eeac4402d34982,0,"This kitty is very hyper active, though she is still a little baby, but will play with big cats and dogs and didnt even scare them, i found her at the playground near my house last week, at that time, she weight only gram...she still drinking milk, but start eat wet food email me if you are interest.. self pick thank you very much",6cdc6cab4,3.0,Black,Yellow,White,,,Pulau Pinang,1,1
208,2,Sabre,9,2.0,2.0,2,1,1,2,1,1,200,41326,c7c81c317dfaa91158f167883befcd77,0,"Hello everyone, We are giving putting up both our cars for adoption/sale of anything you would call it as we will be migrating out of the country and it is a great loss to us having to let these two angels go.Both are totally the opposite where Pepper loves to give you love but doesn't like to accept hugs for more than 30 seconds and Sabre loves everything. Both have been vaccinated and are in good health.Both are females not neutered and a great companions and have never been kept in a cage before as they sleep with us everyday. They are disciplined and have been fed with Evo and Royal canine. since they were kittens they were both brought up with Baphaer. The tabby is name Pepper 1 year 3 months and the little Silver is name Sabre 9months now. We are looking for a good home for the two of them and would love to get a caring guardian who would love them as we do. It's a sad moment for us as they had never been out and mixed with many people before except for visitors at our place so you will need to be patient for them to get close to you especially Pepper. We I'll be charging a fee of for each of them and you may let us know if it is fine for both.Contact us at anytime and we will bring them to you.",125edf869,3.0,Black,Gray,White,Silver,Tabby,Selangor,2,1
72,1,Luna,5,2.0,2.0,1,1,2,2,1,1,100,41326,50511a9bd250c80b3bc1bbe73eee17e0,0,"Luna and her sibling were adopted by us in the later half of last year. Exhibiting distinct overly-attached personality, alongside lots of love to give the pups quickly became our favorite part of the family. Albeit the initial distinguishable shy natured personality, it's easy to reach out and feel the constant happiness Luna and her sibling constantly displays. The pups were fed on Blackwood with occasional Fish4Dog treats to reward good behavior. They have been toilet trained as they were indoor pups. Due to unforeseen circumstance with us moving to another residence which doesn't allow pets we have no choice but to half-heartedly find new owners to grow with the pups we call as family. The upfront payment of Ringits is to cover the two times Vaccination costs.",ce6afb606,1.0,Black,Brown,Cream,Belgian Shepherd Malinois,Mixed Breed,Selangor,0,0
897,2,Princess Aka Girl Girl,11,2.0,1.0,1,1,1,1,1,1,0,41401,90569c3f7cb0af35cba5dac82c0ac9d7,0,Cleared of 1. Leukemia 2. Aids 3. Bacterial infection Green-eyed Japanese Princess * Is Neutered * Can somersault,31dcdb872,1.0,Black,Gray,White,Domestic Short Hair,Domestic Short Hair,Kuala Lumpur,1,2
1229,2,Selma,2,2.0,1.0,1,2,2,2,1,1,0,41336,3efa10684ab66aecdb5e468cf025c4db,0,"Selma was born in our home on 28th August . He is actually an half mixed marble cat. Litter train since small, he was also born together with 3 other siblings ( which is also available for adoption ) Wish responsible cat owners to substitute us with tender loving care.",7e3f52620,2.0,Black,Gray,White,Domestic Short Hair,Bengal,Johor,0,0
1261,1,Scooby31,7,1.0,2.0,1,1,1,3,1,1,0,41336,45aa42f07093ccd89e2489ca8564ff69,0,I adopted scooby on Jan 3. He is is healthy n very energetic.. due to my work.. I m unable to look after him. N looking for serious partner.,6d815d3ef,0.0,Black,Brown,Yellow,Mixed Breed,Mixed Breed,Johor,2,2
287,2,â¿Fayja Blossomâ¿,10,2.0,3.0,3,1,1,1,1,1,0,41326,e62135526c27156b8479420aad166317,0,"""I was a breeder cat before being surrendered to my current foster mummy. I was unwanted because I was not good at taking care of my kittens and my very first litter of kittens all perished. I was never vaccinated nor taken out of my home and spent most of my life in a cage. Despite this, I have proven myself to be very trusting under foster care. I am eager to learn and crave attention in spite of some character quirks that require patience. Please read on to understand more about me."" -------------------------------------------------------------------- Details: - Female, 10 months old, mix of Coon (father) and Ragdoll (mother). Has a beautiful white + fawn coat with blue eyes. Character: - Fayja is a very loving girl and ADORES people. She has an outgoing personality and will adjust to any situation really quick. Loves to play, play, play and hardly tires herself at every invite! She enjoys being pet, stroked and even kissed (although not a fan of being carried). She will come to you when she wants a lap to lie on (she will struggle off if made to do so). - Fayja has a tendency to get overexcited whenever she sees humans and will roll around, purr and sometimes play-bite. She knows how to inhibit herself, however and will lick you afterwards. This instant excitement is probably from her previous life mostly caged - and lack of attention. She understands a simple firm ""no"" in such circumstances. - She has a jealous streak around other cats although she is curious (big NO for kittens), will do best as a single cat. She dislikes others being stroked or pampered in her presence, will lay herself and nuzzle as close as possible to her person to prove this point. - Fayja has been vaccinated, dewormed, spayed and given Advocate spot-on. She is not at all fussy about food and is very clever with the litter box. *** Note For Potential Adopters (PLEASE READ) *** - Fayja ""nips"" as a show of affection very often, hence experienced adult owners preferred (homes with children will not be suitable). - She needs a % indoor home. NO apartments (unless you have maintained a cat-safe environment for many years). - Premium food feeding only (no Whiskas, Friskies etc). Please inquire for more info, this is for any cats long term welfare. - Small reimbursement fee will apply, please inquire. Health card will be passed to successful adopter. Please drop me a text or WhatsApp if you feel that you may be just the right person to take this girl home. Thank you!",d9f692e74,6.0,Cream,Gray,White,Ragdoll,Maine Coon,Selangor,1,0
1039,2,Baby,3,2.0,1.0,2,2,1,2,1,1,0,41401,2ed5e6622e8d49859f21f05895acbb02,0,"About The Pet RESCUED STRAY KITTEN Newly rescued, about two weeks ago. Very quiet cat, doesn't meow much. She loves to play with the rope and cat toys. So far, she doesn't scratch and bite us as she is very tame. She has fluffy hair, and medium length fur Diet: Royal Canin Kitten Cat litter and pine wood trained. Very Disciplined. Has never poo-ed or pee-ed around so far. Only Serious Adopters :) -Please Whatsapp me for more photos of hers. TQ IF UR INTERESTED: Kindly contact us at' - Farah (Whatsapp, Call and SMS) ***Whatsapp is more preferable. We hope that you can be the new family for her. TQ P/s No delivery :) Please come to our house to have a look at her first, and only if ur interested, you can bring her home! :) (once you brought it home, but find it not suitable to you, you can return it to us) LOCATION : Taman Desa, Jln Klang Lama (5 mins from MidValley, 2 mins from Desa Waterpark) Thank You for viewing the cat's profile. ***We recommend you to consult the vet after the adoption of the cat as our cats are stray and rescued ones. We highly suggest the adopters to vaccinate the cats and to spay/neuter it once it reached its maturity to avoid more strays by the roadside. TQ",d072a58e5,3.0,Black,Brown,White,Calico,Domestic Medium Hair,Kuala Lumpur,1,0
1173,2,TinTin,3,1.0,1.0,1,1,1,2,1,1,0,41327,e5aaddb0572c525e1175ba8f636571cc,1,~I found a wonderful home on August 9th =3 ~,4989496c6,4.0,Black,Gray,White,,,Pulau Pinang,1,1
237,2,Hayley,5,2.0,2.0,2,1,1,1,1,1,0,41326,001e42763024f9d4abe31e79472b1827,0,"Hayley is an active kitten. Loves cuddle. Must be kept indoors. She is playful. Her tail is as long as her body... fluffy and semi long haired. Her fur is very soft so needs grooming. She is dewormed, vaccinated and spayed.",9c1b4bb55,2.0,Black,Gray,White,,,Selangor,1,2
968,1,Cookie,11,2.0,1.0,1,3,3,3,1,1,0,41401,a8f5eae5af76decf3fa7ba4d908c1f7e,0,"she is the best captain, she guards the door. she has a heart shape(white fur) on her cute head. she is LOA, that's why she is so cute. LOA- Lack of Attention she may ask you for extra love and hugs. according to my knowledge,she was bitten by a dog before, so i sincerely hope her soon-to-be owner can shower her with extra love and care for her.",189eaf5c4,2.0,Black,Cream,White,Shih Tzu,Shih Tzu,Kuala Lumpur,1,1
426,2,Rescued Cats And Kitten,24,2.0,2.0,3,3,3,3,1,6,0,41326,23d84bdb15b4b58a9664f51351ed47bb,0,2 mom cats 4 kittens,25ebacf03,4.0,Black,Yellow,White,Domestic Medium Hair,Domestic Long Hair,Selangor,2,1
373,1,KIKI,1,,2.0,2,1,1,2,1,1,0,41326,2bc582de6743ec43f6f4e8c585cc728b,0,"KIKI, ALONG WITH HER 4 OTHER SIBLINGS WERE RESCUED RECENTLY AND NOW NEEDS A NEW HOME. IF YOU HAVE A PLACE IN YOUR HOME, AND MOST IMPORTANTLY YOUR HEART, KIKI WOULD LIKE PERMANENT RESIDENCY SHE IS vaccinated and dewormed too, so SHE IS healthy and happy just for you/// :) TO ADOPT KIKI: CALL.. HASVEEN-",8435e081c,2.0,Golden,Cream,,Mixed Breed,Mixed Breed,Selangor,0,1
350,2,Yumi Hamasaki,4,2.0,2.0,2,1,3,2,1,1,0,41326,bcc4e1b9557a8b3aaf545ea8e6e86991,0,"I rescued Yumi Hamasaki at a food stall far away in Kelantan. At that time i was on my way back to KL, she was suffer from stomach problem and looking very2 sick.. I send her to vet & get the treatment + vaccinated and right now she's very2 healthy.. About yumi : - love to sleep with ppl - she will keep on meowing if she's hugry - very2 active, always seeking for people to accompany her playing - well trained (poo+pee in her own potty) - easy to bathing - I only feed her with these brands : IAMS, Kittenbites, Pro-formance Reason why i need someone to adopt Yumi: I just married and need to move to a new house where no pets are allowed :( As Yumi is very2 special to me, i will only give her to ppl that i think could take care of her just like i did (especially on her foods things)..",7d7a39d71,3.0,Black,Cream,White,Siamese,Domestic Medium Hair,Selangor,0,0
307,1,Lovely Puppies,2,3.0,2.0,2,2,2,2,1,4,0,41326,25184a55b5ab6203e15df42feae46a11,0,The puppies are about 2 months old. they are currently staying at the fosterer house. All the puppies are healthy and playful.. Please contact Ms Saw at or Ms Yvonne at,9cda44cdf,8.0,Brown,Cream,White,Mixed Breed,Labrador Retriever,Selangor,1,1
689,2,Mew,3,2.0,2.0,2,2,1,2,1,1,0,41326,6d6f89df62cf6e4619e55cd49d34a6a9,0,"Mew is a baby kitten which I saved from almost being run over. She was in the middle of the road, mewing and trying to find her mother, who was nowhere to be found. So I took her home. Its been a few months, so I would like to put her up for adoption because we already have 2 resident cats around. A little bit about Mew: She is 3 months old, a bit thin as she was unable to get her mothers milk..so I've been feeding her the goat milk for kittens, she eats fish and kibbles too so there isn't really a problem with her eating and she is healthy. She loves to play and loves attention. She likes to be around humans a lot. If I sleep on the sofa she would come and sleep too. She mostly stays inside the house. Toilet trained. She still drinks milk from the bottle, so one would need a bit of dedication to take care of Mew. Mew's Food Kibbles - Blackwood Wet Food - Fussie Cat's Goat Milk for kittens",556549333,4.0,Black,Brown,,,Calico,Selangor,0,1
1354,2,Mimi ;D,3,2.0,2.0,3,2,2,2,1,1,0,41342,29930547d35fcfcbd25a633358b8aded,0,Friendly cat!!,356f1ecfb,3.0,Black,Gray,White,,,Sarawak,0,1
1045,2,Benjamin And Kevin With Leornardo,3,1.0,,1,2,2,3,1,2,0,41401,9263cd15082a746f5cc4efa07d867efd,0,"This is a picture of Benjamin and Kevin together with their Big brother Leornardo. Both Benjamin and Kevin lives near the back alley of a kindergarden, both of them are friendly cat, they loves to be around human, i have been feeding them with good food such as fish, chicken, rice, purina cat food, so their fur looks good. You can have either Benjamin or Kevin, or if better both of them if you could provide them a warm home. In repaying your kindness they will shower your home with lots of love. Please contact me by email or post here in petfinder if you are interested.",fa0010ce5,1.0,Black,Brown,,Tuxedo,Bengal,Kuala Lumpur,2,1
725,2,J.Lo And Comot,36,2.0,2.0,1,2,1,2,1,2,0,41326,ac1395e3104ff17bb81a08c149c27c3e,0,"I have a brown siamese female adult cat (age approximately 3 yrs), and her kitten, a black tortie (age 3 months)up for adoption. Both are healthy , and they need to be adopted together.",bd9e87899,5.0,Black,Brown,Yellow,,,Selangor,2,2
312,1,Little Frosty,2,1.0,2.0,1,1,1,2,1,1,0,41326,a042471e0f43f2cf707104a1a138a7df,0,Frosty is the only one left waiting to go to a good home. He is very adorable and do have a good temperament.You will never regret adopting him as he is very obediant. Visit www.everydoghasitsday09.blogspot.com for more puppies,faca11616,8.0,Brown,Cream,White,Mixed Breed,Mixed Breed,Selangor,1,1
1239,2,Double Monsters,3,1.0,1.0,2,2,3,2,1,2,0,41336,4e1dc2286012e09a082d61f935723dcb,0,"salam, i rescued these two kittens from the road just being abandoned by the owner. the kittens are from different parents but they're can not be separated from each other now. i need someone to be their last home because i will be back to indonesia soon and no one's gonna take care of them. the kittens are around three months, healthy, playful, and can use the litter box regularly... my contact is : location : kolej tun ghafar baba (kolej 15) UTM Skuai, johor for more picture of them kindly visit my instagram dyaveiro",b8e6cb9b1,2.0,Brown,Yellow,White,Oriental Long Hair,Oriental Short Hair,Johor,2,1
1025,2,Tompok & Kecik,120,2.0,3.0,3,3,3,3,1,2,50,41401,32f6586d5be7d600a5aebb7b416b440e,0,Tompok adalah ibu kepada Kecik. Sekarang Tompok pregnant lagi. Terlalu manja dan sering dihalau oleh orang flat secara kasar. Tolonglah adopt mereka. Risau lahir nanti anak-anak Tompok mati lagi :'(,3cc6084ca,1.0,Black,Brown,White,Domestic Long Hair,Domestic Short Hair,Kuala Lumpur,2,1
952,2,Snow & Poof,2,2.0,1.0,1,2,1,2,1,1,0,41401,c00756f2bdd8fa88fc9f07a8309f7d5d,0,They are now 6-7 weeks old and needs moist kitten food or canned kitten food as they cant take solids yet.,c8eef30bd,4.0,Brown,Cream,White,Siamese,Tabby,Kuala Lumpur,1,0
1307,2,"Mone, Damien & Bubu",0,3.0,2.0,2,1,1,1,1,3,0,41325,4655c368d063492e67b6147897dd1a3f,0,All cat are resqued from market and school canteen ad have been adopted.,52cf4a759,3.0,Black,Yellow,Cream,Domestic Medium Hair,Siamese,Kedah,0,1
688,2,No Name,6,2.0,2.0,3,2,2,2,1,1,0,41326,fd07c65df22c7d716c7a82f566fa76b3,0,"my sis jumpa this cat kat bazar ramadhan.. then dia bawa balik untuk bagi makan and tempat tinggal sementara. umur not sure berapa. yang pasti below 1 years. personality: 1. sangat2 manja 2. have low voice (which is tidak akan mengganggu anda dgn meowing dia ) 3. pendiam muka dia sangat comel.. kami tak boleh jaga coz, dekat rumah ada 4 ekor kucing dewasa. and dorg cant accept new member in the house. plus, we have some stray cat yg dtg tumpang makan. around 4 cats too. and ada kitten.. syarat-syarat. 1. must cat lover 2. have time to take care of her 3. MUST SPAYED this girl.. untuk elakkan kejadian yang tak di ingini. which is, di buang. 4. pernah bela kucing, or ada kucing di rumah. really hope, any cat lover yang berminat dapat berikan si comel ni forever home. and not to be dump again at bazar or any place.. or to breed for ur own sake. lokasi: meru, klang no fon: (aimi) email: anything, do email or message or watapps me. coz i randomly open this page. :D TQVM..",95f2b5dc1,5.0,Black,Brown,White,Domestic Long Hair,Calico,Selangor,1,1
115,2,Ha Neul's Litter,0,3.0,3.0,2,2,2,2,1,6,50,41326,23e54862081be8893f32f88cfb2f4bad,0,These kittens were born after the mother accidentally mate with other cats when she was brought back to kampung for Hari Raya. They [mixed with Domestic Long Hair(mother) + Domestic Short Hair (Father)] are for adoption after they managed to 'putus susu' with the mother. Rm50 adoption fee for each kitten for interested adopters. Reason to let go: my house is already full of cats. i cant afford too many cats. 3 cats have been reserved so there's only three left. reservation made by: En. Zaim: 2 kittens (black & white) En. Zul : White -------------------------------------------- the three kitten's left are: mixed black/golden/white,8d08f7b70,4.0,Black,Golden,White,Domestic Long Hair,Domestic Short Hair,Selangor,1,0
795,2,Skylax (Fully Vaccinated),13,2.0,2.0,1,1,1,2,1,1,50,41326,28524862fb4125cdeb126f24ca89e75d,0,"Cheerful, witty, cute and adorable cat. Very tame and active. Likes to cuddle and enjoy belly rubs. Fully litter trained and full vaccinated.",2d2f6b042,3.0,Black,Brown,Golden,Tortoiseshell,Domestic Short Hair,Selangor,2,1
154,1,Hatchiko & Bambi,22,1.0,1.0,2,1,1,2,1,1,0,41326,a31b770bf6cff6d4c8a705fc67759021,0,"Hatchiko (pomeranian + pekingese) & Bambi (mini shih tzu) are two great, loyal, cheerful, active doggies who enjoy great morning and evening walks at the park. Great companion and enjoy playing with a lot of squeaky toys. Enjoys training session plus, the treats too. Sadly, have to put up both for adoption as I'm leaving to further my studies. Need caring, loving and responsible potential owners who can give them the attention and care these two wonderful dogs required.",470fba174,5.0,Black,Golden,White,Pomeranian,Shih Tzu,Selangor,1,1
