Unnamed: 0,Type,Name,Age,Gender,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,Description,PetID,PhotoAmt,ColorName_x,ColorName_y,ColorName,BreedName_x,BreedName_y,StateName_x,AdoptionSpeed,Predicted_AdoptionSpeed
1086,1,Jay,84,1.0,2.0,2,1,1,1,1,1,10,41401,2056ffefa76cd5f7a1179ffbfce98b32,0,"Jay is not available currently, thank you. Jay is very loving dog. He loves treats and loves to be pat. His bark is loud that he makes a good guard dog.",e48598033,2.0,Black,Brown,White,,,Kuala Lumpur,1,2
58,1,Tiger,36,2.0,2.0,2,1,1,1,1,1,0,41326,f00c605503e1ac125c8fff290d3a2c7a,0,Tiger looking for her forever home Adopt her today WhatsApp only at :,1d7e844a7,1.0,Black,Brown,Cream,Mixed Breed,Mixed Breed,Selangor,2,2
611,1,Lola,2,,2.0,1,2,2,2,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,Lola was rescued from a drain in Taman OUG by a resident who heard her cry while he was out jogging. She is an adorable healthy pup. Vaccination and neutering are compulsory. No tying up or caging unless necessary for short periods. Please call if interested.,24e800fa6,5.0,Black,Brown,,Terrier,Mixed Breed,Selangor,1,1
474,2,3 Orphan Kittens In Need Of Loving,1,3.0,1.0,2,2,1,2,1,3,0,41326,84ea2c1588bf79d8750c513fe7190a8f,0,Kittens for adoption,0a53af472,3.0,Black,Brown,White,Tabby,Domestic Short Hair,Selangor,1,0
1342,1,,2,3.0,2.0,2,3,3,3,1,3,0,41324,59dd5e67149bb16fade497f16f091194,0,"Kindly contact us if anyone is interested in adopting these three little babies and give them a happy and wonderful homes. Both black ones are male, white one is a female",9b251f717,3.0,Black,Brown,White,Mixed Breed,Mixed Breed,Melaka,2,2
991,1,Sweety,12,2.0,,2,1,1,1,1,1,0,41401,7684da1e1e099cfb54c4731849bd4cf7,1,"Clever, lively",86c412966,2.0,Brown,Yellow,,,Mixed Breed,Kuala Lumpur,0,2
812,1,Puppy Squad 2!,2,3.0,2.0,1,2,2,2,1,5,0,41326,7f7f9fdf6a44a8ea7838bce15516a5a3,0,These puppies were rescued at an abandon druggie house. MPSJ was called and they were rescued before MPSJ could catch them. They are currently being temporaryly fostered but we need urgent adoption! The are cute and friendly and love to play. We require urgent adoption/fosterer! Please spread the word. PUPPY SQUAD FOR THE WIN! Call/ whatsapp,6a6756c71,5.0,Black,Brown,Golden,Mixed Breed,Mixed Breed,Selangor,1,2
34,1,Wong & Choi,32,3.0,2.0,1,1,1,1,1,2,0,41326,2dea9d1be190e7ccb927bbbab3c43c6f,0,"I have been posting for about 1 year and I still couldn't find a home for them. I really Really really really hope someone can give them a home. =( They might get caught by MPSJ soon. 1) ""Wong"" which is the yellow female dog -When I came to Subang, she was abandon as a puppy nearby my hostel. She gave birth once and then it was spayed. She is a very fat and healthy dog. One of the most friendly stray I came across. 2) ""Choi"" which is the black male dog -It is super dependent on ""Wong"" and friendly to human too. He always get bullied by other stray dogs here, only Wong actually loves him, they will lick each other every time. If either one of them was gone, I don't know how they live their lives again. Although they are not expensive breeds but they can definitely bring joy to your life. They both located at Subang area. I can send to your place if you really can take good care of them. My contact is Darren I can provide health check fees and vaccination for them. Please please please please please please please give them a HOME. contact me please.",4c594983d,5.0,Black,Yellow,Cream,Mixed Breed,Mixed Breed,Selangor,2,2
1061,1,ç´§æ¥ï¼å°èé»è¢«è½¦è¾è¿ä¸åèº«ï¼,0,3.0,1.0,1,3,3,3,3,5,0,41401,1dcae1d6d72c3fa738f5569bf30b27e9,0,五只小型腊肠犬，一只妈妈四只孩子，都好像已经比较大了，能够自由活动，其中一只小黄比较内向，却不了被人快速倒车而辗过下半身，虽然外表看起来可能比较像轻伤……可是怕小狗的肋骨已经折断，希望有热心人士可以尽早帮忙送到兽医处看看，怕来不及治疗！我只可以拿出RM充当交通及兽医费用，然后我只能做到这样了，我的能力也是有限！其他的小狗也希望有热心的人愿意收养，毕竟小狗们在这里附近流浪太危险了！是PARKING场！没有人照顾很可怜！小狗们不懂事！需要人关心照顾！ 我的手机号码：,3948f67d7,10.0,Black,Brown,White,Mixed Breed,Mixed Breed,Kuala Lumpur,1,2
387,2,2 Kittens,2,3.0,2.0,2,2,2,2,1,2,0,41326,29628d78a433991086f741d6b337fce5,0,The white one is male and the orange one is female. We wish to not part them cos they like to play together. Like to sleep on my lap. Potty trained. Come to Shah Alam and take em home!,365aaebc8,4.0,Yellow,Cream,White,Domestic Medium Hair,Domestic Short Hair,Selangor,1,1
982,2,Seven Dwarves And Mummy,1,3.0,1.0,1,2,1,2,1,7,0,41401,a31eea3caf417fc989d22e3d716d8423,0,Seven Kittens and mother found near my place. Me and some other people have been taking care of it. I will probably bring it to the vet when i get the chance this week. Posting here to see if anyone interested (not that there arent already an abundant number of stray cats (and dogs)) UPDATE: Theyve been dewormed and now free from catflu. I have manually deflead them. Will vaccinate (and spay) them when the time is right. Will apply Frontline on them later when theyre older/bigger. UPDATE: The last (biggest and gregarious) Calico kitten passed away due to accident (RE: 'Eye eat cardboard... So sadz'),1894ab073,13.0,Yellow,Cream,White,American Shorthair,American Shorthair,Kuala Lumpur,1,1
745,2,Hello & Kitty,3,3.0,2.0,2,2,2,2,1,2,0,41326,ca24e60d8edaf4b6c4e187003dc2e9e6,0,"Hello and Kitty are stray kittens staying at the back alley of my house. As there're some renovation works ongoing there which is not safe for them plus most of the residents there do not like them, I'm thinking to rehome them. Hello Kitty are siblings and like to play with each other. Kitty, the female kitten is very lovely and manja while her brother Hello is a calm and steady kitten. Both of them are friendly to human. Hello Kitty deserve a better home. As they are still young, they are not yet send for spaying. They are healthy and active and definitely a good companion. Please contact me if you think you can give them a forever home. You can either adopt one of them or both. Please spay them when they reach 6 months old.",9868c3935,5.0,Black,Cream,Gray,,,Selangor,2,1
94,2,Peanut,1,1.0,3.0,1,2,2,2,1,1,0,41326,a9caef3f98e67bfac9093cca79e20b93,0,"Location: Bukit Jalil Peanut is the most adorable kitten you will ever meet. Nothing ever fazes him and he makes friends with everyone on sight! Once he gets to know you, you can be sure that he will not be leaving your side. Adventurous and energetic you can be sure that little peanut will steal your heart. Serious adoptees only please. We would like Peanut to go to a forever home who will love him and cherish him. Adoptees must be willing to vaccinate and neuter Peanut. For more info please message",b9e27a268,4.0,Brown,Golden,White,Domestic Long Hair,Domestic Short Hair,Selangor,1,0
547,1,In The Name Of Development,2,3.0,2.0,1,2,2,2,1,6,0,41326,4d2400be2e2e78265f5c84345b7a3415,0,These puppies will be loosing their home in the name of development soon! They have been taken care by a nice malay old couple One puppy died being knocked down by car. Uber friendly & lovely puppies!,460edc419,5.0,Black,Brown,White,Mixed Breed,Mixed Breed,Selangor,2,2
1190,2,Rescued Kittens And Cats,6,3.0,1.0,1,3,3,3,1,5,0,41327,0f14f4eeab1e7fd8af5fa7cc743c815e,0,"We have rescued kittens/cats for adoption most of the time. We constantly have new kittens/cats coming in from rescuers & adoptions from adopters, instead of keep editing our ad, do contact us for more infos. You may contact us for availability & viewing of kittens/cats. Basic adoption care will be provided. Were are based in Penang. All caring people who are willing to commit on adopting & giving these rescued kittens/cats a chance. Do contact us: April: (call/sms/whatsapp) Ellen: (call/sms/whatsapp) Sally: (sms/whatsapp only) Or email us at: saveourstrays at .com Or find us in FB page: Save Our Strays (Penang) Thank u for viewing.",f5cfb76b3,2.0,Black,Yellow,White,Domestic Short Hair,Domestic Medium Hair,Pulau Pinang,2,1
1233,2,Nacho,8,1.0,2.0,2,1,1,3,1,1,100,41336,55e163c5e7ff53b03f1d18df0bbb6cac,0,This cat was with me since he 3 months baby. I can't take care anymore because I'm moving to another place. He is very active and smart.,b4226db5f,5.0,Black,Gray,White,Egyptian Mau,Egyptian Mau,Johor,2,1
13,1,Louise,18,2.0,2.0,1,1,1,1,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,Louise is believed to be an abandoned pet. She is a great watchdog and has a good temperament. Looking for a good home. No tying up or caging unless for short periods. Please call if u can give her a second chance.,a528683b3,10.0,Black,Golden,Cream,Mixed Breed,Hound,Selangor,2,2
670,1,Ellen,2,2.0,2.0,1,2,1,2,1,1,0,41326,a042471e0f43f2cf707104a1a138a7df,0,She has nice dark eyeliner & pretty coat. She is playful & loves attention. She is extremely alert & obedient. A wonderful companion to have. All she needs is a loving home. no tying up / caging please. Adopters must be willing to vaccinate & spay her. everydoghasitsday09.blogspot.com,4e9a13862,1.0,Black,Brown,White,,,Selangor,1,1
1257,2,Kucing,24,3.0,2.0,2,3,3,3,1,5,0,41336,3b39d00b6c5a904ae730bfb145cf8be3,0,I rescued this cat on Pasar in Johor Bahru.,157f9809a,0.0,Black,Brown,White,Singapura,Singapura,Johor,2,0
586,1,Puppies (Stray),1,3.0,2.0,2,2,2,3,1,7,0,41326,5c3518d168a9a12ea20d286172f3fd85,0,"7 little adorable puppies waiting to be adopted. 5 male, 2 female. now is just less than 2weeks old. Just open up eyes few days ago.",2aac3e0ac,8.0,Black,Brown,White,Mixed Breed,Mixed Breed,Selangor,0,1
100,1,"Bubu, Ayden",4,2.0,3.0,1,2,2,2,1,2,0,41326,6fd702d37d38689de77b72524b0c2069,0,"There a 2 lovable and playful but loyal and make a good guard dogs. There are beige and white puppies, all female puppies, mixture of Labrador breed.",746fb982c,4.0,Brown,Golden,White,Mixed Breed,Labrador Retriever,Selangor,1,2
537,1,,5,3.0,2.0,1,2,2,3,1,2,0,41326,2876dcfa7aced0084e5e7fd211e20e42,0,"They were found on roadside, i've rescued them and currently keeping them safe at home. But we already have 2 big dogs, can't afford to keep another 2 anymore. They are very active and healthy.",6f72c46b5,2.0,Black,Brown,White,Mixed Breed,Mixed Breed,Selangor,1,2
1152,1,!,1,3.0,1.0,1,2,2,2,1,5,0,41401,e500a475c423a25187c41d51e3ca8178,0,5 male / female mix breed 1 month old puppies to be adopted urgently as I have already have 2 adult dogs with me. Call me at. Thank you.,ac495f25b,1.0,Black,Brown,Golden,Mixed Breed,Mixed Breed,Kuala Lumpur,1,2
652,1,2 Sisters,2,2.0,2.0,1,2,1,2,1,2,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,"They were three but one has been adopted. The two sisters always hang out together. They are toilet trained on grass and generally obedient. Very playful and will come when called. Knows how to go into cage. Happy to have a chew bone and loves to be around people. Vaccination and neutering are compulsory, cost borne by adopter. Please call if you can give them a good home.",7dcbe3383,10.0,Black,Brown,White,Mixed Breed,Terrier,Selangor,2,1
919,2,"Putih,  Mickey",11,2.0,2.0,2,3,3,2,1,1,250,41401,bca3d268d6fb45918ce468b1d09f47d3,0,Putih is very healthy female cat with marble marking on her body. Very playful and good company,da56f7030,3.0,Black,Gray,White,American Shorthair,Domestic Medium Hair,Kuala Lumpur,2,1
243,1,Sweetie Pie,24,2.0,2.0,2,3,3,1,1,1,0,41326,12deeea11a39a3da448d425b42eaee1d,0,"Sweetie was rescued in Jan 08. The rescuer has taken great care of this mild mannered yet personable dog. She was unknowingly rescued pregnant, and gave birth to a litter of 5 pups. Sweetie is protective of the home, very friendly, very alert - makes a good watch dog and companion as well. Is not too hyper but has the energy to play too. she is suspected to be between 2-3 yrs old, is healthy, and very very pretty! See Sweetie here: and Contact:",43ddb2eb4,2.0,Black,Gray,White,,,Selangor,1,2
254,2,Beautiful Kittens For Adoptions !,0,3.0,2.0,2,2,2,2,1,4,100,41326,23e54862081be8893f32f88cfb2f4bad,0,these beautiful kittens are for adoption after they managed to 'putus susu' with the mother. Rm adoption fee for each kitten for interested adopters. adoption fee is for me to cover the treatment on my previous cat. Reason to let go: my house is already full of cats. i cant afford too many cats.,51c72aa92,2.0,Black,Gray,White,Domestic Medium Hair,Egyptian Mau,Selangor,0,1
1211,1,Asher,13,2.0,2.0,1,1,1,1,1,1,0,41327,94e7bded99134d435f968731879cbbc2,0,"I adopted Asher when she was two months old. She is a very active dog. I work long hours and she is left alone in the apartment. I feel that it is not right to leave her alone so long. I am looking for a good home for little Asher - a home where she can run about. If you are looking for a loving pet to share your life, little Asher would be the perfect pet",0c9133a83,5.0,Black,Brown,White,Mixed Breed,Beagle,Pulau Pinang,0,2
1181,1,White,24,2.0,,2,1,2,1,1,1,50,41327,3fd88396eec81e232ca821fc302f33eb,0,"Her name is White She was dumped by her owner at market, she was punish by the business man at that market. Urgently need home for her cause neighborhood their already reported to council. Very tame and obedient",ee2c40165,2.0,Black,Cream,,Bull Terrier,Mixed Breed,Pulau Pinang,1,0
767,2,Unknown,2,3.0,1.0,3,2,3,2,1,3,0,41326,fd48228ee6a9abd9a2ad5634b8fce026,0,"Very playful, surely u like it.. two of it have long fur.. Meanwhile, the other one is medium.. For other information, do call / text or whatsapp me.. Thank you so much ^^,",aeb17dd99,3.0,Black,Brown,Gray,Bengal,Domestic Long Hair,Selangor,0,0
364,1,Puppies,1,3.0,2.0,2,2,2,2,1,4,0,41326,236fe613def512f6a113b74e701b305e,0,"The pups were born on 27-Sep- and are healthy. 2 males and 2 females of mix breeds. The mother has long white fur. The father has medium black fur. Located in USJ6, Subang Jaya. Hope they go to loving homes.",a88d34ee3,2.0,Black,Cream,White,Terrier,Shih Tzu,Selangor,0,1
302,2,Little Stacey,3,2.0,2.0,1,2,1,2,1,1,0,41326,0a0ab8c6be68d999ae909e71735bf6cd,0,"Little Stacey was a stray kitten that had been wandering the streets for roughly a week. I know because she has the loudest mews and I can hear her a few houses away. She was sleeping under cars, ON car tires and IN car engines far too much for my comfort. I keep worrying that she might get trapped in there or get run over one day. So I decided to rescue her and try to find a new home for her. Little Stacey was a lost kitten I think, there weren't other kittens and no female cats around that could look like her momma. She was always alone under cars or in drains. Stacey is a feisty little thing, she will hiss at strangers, but will not usually bite or fight back. She is a very vocal kitten, hyperactive and loves to play with anything and everything. Stacey can be manja at times but most of the time she will prefer to run around curiously to explore every nook and cranny. She had been dewormed, but not vaccinated. Litter trained, and eats Fussy cat wet food + Acana kibbles. Stacey is a brown tabby with no tabby markings on her body, just on the head, legs and tail. The tips of her ears are black, so is her tail, which I suspect is from a Siamese heritage. She has white paws, which is very cute. :) If interested, please e-mail me at or SMS me at. Please do not call!",a7a94dd33,5.0,Brown,Cream,White,Tabby,Siamese,Selangor,0,1
1346,1,,2,3.0,2.0,2,3,3,3,1,4,0,41324,59dd5e67149bb16fade497f16f091194,0,There are four puppies out there ready for adoption. If anyone is interested in adopting those puppy kindly contact the number above to know further information. God Bless your kind heart.,146f076cf,4.0,Black,Brown,White,Mixed Breed,Mixed Breed,Melaka,2,2
512,2,Sasa,14,1.0,3.0,2,1,1,1,1,1,10,41326,4debb13ee62dc94efb0198fc74dfa6c5,0,"healthy, active cat..a future adopter should have enough space for him to play around..prefer cageless owner..whatapp me..will send more picture",4e58931ea,1.0,Black,Brown,White,Domestic Medium Hair,Oriental Short Hair,Selangor,2,2
252,1,Gigi,29,2.0,1.0,2,1,1,1,1,1,300,41326,3b98bce5b76898add15687c1a59f4a1a,0,"We rescued Gigi from paws. She was abandoned by her previous owner who dumped her there after she could not be used for breeding. She was also de-barked by her previous owner. Very sweet gentle in door dog. Very friendly with children and women. House trained, microchipped and potty trained. The reason I cannot keep her is because currently very heavily pregnant and moving to penang to a condominium that won't allow pets. Fees stated is for her cage, food, dog treats and latest vaccination jab and routine deworming given in June . What will be included in the adoption: New Cage, toys, clothing, dog collar, micro chip code, dog leash (basically all the necessity of a dog), one month supply of dog food and dog treats",288445cbd,5.0,Black,Gray,White,,,Selangor,1,2
678,1,LILY,2,2.0,2.0,2,2,1,2,1,1,50,41326,2bc582de6743ec43f6f4e8c585cc728b,0,"LILY IS A BEAUTIFUL TRI-COLOURED BABY THAT WAS RESCUED A MONTH A GO WHEN SOMEONE WIRED HER MOUTH AND THREW HER AND HER SIBLINGS IN THE DRAIN. HER BROTHER, BRUNO, OF SIMILAR COLOUR IS ALSO AVAILABLE PLEASE CAL LILY NEEDS A URGENT HOME",897e065bd,4.0,Black,Brown,White,Mixed Breed,Shetland Sheepdog Sheltie,Selangor,1,0
250,1,Wynn,72,1.0,,3,1,1,1,1,1,200,41326,37c122a1f15a45ae8ea56b0872fd6419,0,"Wynn the Silky Tzu wandered into Ms. Lee's house on Christmas. He looked like he had not been groomed for months. Ms. Lee searched high and low for the owner but no one seemed to know about Wynn. Wynn is gentle, playful, and affectionate. He was passed to us to foster. He weighs 5.2kg (and now he weighs 5.8kg as of January 20). The vets said he's generally in good health. Tested for heartworm and results show negative. He's now on heartworm & tick prevention. We have just sent him for grooming and neutering. We charge an adoption fee of RM to cover for part of the vet fee + grooming charges. If you would like to adopt Wynn, please send us a message: describing the environment you are willing to provide him with and your experience with dogs. Please note that we strongly suggest 1-month trial where we will drop by to visit to see if Wynn is a good fit for your family. If it does not work out, Wynn must be returned to us. Please note that if you do not describe the environment you are willing to provide him with, we will not reply your email.",a8c19a325,9.0,Black,Gray,,Shih Tzu,Silky Terrier,Selangor,1,1
698,1,Jacky,8,1.0,2.0,2,1,1,3,1,1,0,41326,ef972f08007ad1672e0c186fb4eb4380,0,"He is jacky. Just a normal dog, but do abnormal things such as being very active and happy sometimes, he will listen to command such as SIT,HAND,STAND,ROW.By using NO command to stop him doing something. He is a clever dog, and healthy dog.Too bad I can't take care of him anymore because I'm going to college.Please be a good person adopt him.You can call my phone number. No ADOPTION FEES , JUST feed him and take care of him.",27e6b452b,5.0,Brown,Golden,Yellow,Mixed Breed,Mixed Breed,Selangor,2,2
789,2,"Diamond, Stripes And Hammer",2,3.0,2.0,1,2,2,2,1,3,0,41326,4683fdfb21ab23a3c99e5bc52593bc66,0,Diamond is Female Stripes is Male Hammer is Female They are lovely energetic and lively kittens with interesting mixed colours of black grey and orange. All they want is someone to love and care for them.,d4bc5b7ca,1.0,Black,Brown,Golden,Domestic Short Hair,Domestic Short Hair,Selangor,1,1
700,1,Wolfe,72,1.0,2.0,3,1,1,1,1,1,0,41326,e62135526c27156b8479420aad166317,0,"Introducing Wolfe: 1) Given up by previous lady owner due to family issues. She moved out of her house and tried her best to make arrangements for Wolfe to follow. 2) Meanwhile, Wolfe was boarded at a clinic (for a period of two months). Now, the lady is sure she will not be able to take him back. Costs escalating, and seeing him depressed, she contacted me for help. Wolfe has been under foster care for a week now. Details: • Adult male, 6 years old. • Alsatian + Spitz cross, medium-sized. • Already vaccinated, de-wormed, and is on regular Frontline (flea prevention) and Heartgard (heartworm prevention). Character: • Well behaved boy (doesn't bark unnecessarily). • Very independent fella, okay with being left alone. • Loves people! Friendly around other FEMALE dogs only. Does NOT like cats (will try to chase/bite). • Knows basic commands such as ""shake"", ""sit"" and ""down"". Tries his best to understand what his person is trying to tell him. :) • Toilet trained to use grass only. When he needs to poo/pee, he uses the garden. Loves going for walks. • Already NEUTERED as a puppy (NOT able to breed). Wolfe will make a great family pet! • Current diet - Blackwood adult. • Adoption fees will apply, please inquire. Please drop me a call/email if you feel that you may be just the right person for this boy. Details on your past experience with dogs/puppies will be much appreciated. Thank you!",69f9ebfbc,5.0,Brown,Golden,Yellow,German Shepherd Dog,Spitz,Selangor,0,2
643,1,Clowy,5,2.0,2.0,1,3,3,2,1,1,0,41326,b9b990851a2e6a717e382d635a3827dc,0,"I am currently fostering Clowy, she is a very loving and loyal dog and she is train quite well. She gets along great with people and my 3 cats. She dose good indoors and outdoors. she loves too play, she's a pleasure to have around. Urgently looking for a good loving home / foster home.",c240d153f,5.0,Black,Brown,White,Jack Russell Terrier,Dalmatian,Selangor,0,1
1018,2,Jade & Mae,5,2.0,1.0,1,1,1,2,1,2,10,41401,bebdf0600d5028c1395ae625c9d5a47c,0,"Sweet n nice kitten,jade is a big sister,she would'nt fight with the other cat.for mae she is a shy cat and playfull.i hope someone can adopt both together..bcox they like to stick together..",353c89ed3,12.0,Golden,Yellow,White,Domestic Short Hair,Domestic Short Hair,Kuala Lumpur,1,1
180,2,,1,3.0,2.0,1,2,1,3,1,5,0,41326,0b65c9795c3f969870365b68c102fb81,0,"Assalamualaikum.. Mohon jasa baik anda.... Ada seekor kucing y saya selalu bagi mkn kat parking lot. Pada 23/1/, kucing yang bunting tu telah terlibat dgn kemalangan dan trpaksa jalani surgery pada rahang y patah dan juga kandungannya.. 4 ekor anak dlm kandungannya berjaya diselamatkan. Buat sementara waktu ni, saya jaga diorg kat dlm rumah.. Luka surgery semakin sembuh dan anak2nya membesar dgn sihat. Tapi saya tak dapat nak jaga diorg lama sebab saya student n menyewa di kawasan apartment dan kami di larang membela kucing. Saya sedang mencari adopter yang sudi untuk jaga 5 ekor kucing ni. Mohon kepada sesiapa y sudi untuk jaga, boleh hubungi saya. Kalau tak ada y bleh adopt, saya harap ada y boleh tumpangkan untuk jaga sementara saya mencari adopter y baru. Bley pm or wassap or call saya... terima kasih banyak2... Call/SMS: Apartment Fasa 3, Puncak Alam",a972114e1,5.0,Black,Gray,White,Domestic Short Hair,Domestic Short Hair,Selangor,2,1
524,2,Casper & Pucca,2,2.0,2.0,3,2,2,2,1,3,0,41326,49669f18048a41e70574a994b38d5903,0,"Hi, my cat gave birth recently, although I love kittens, they are too much for me to take care of. So I am putting some for adoption. Please help me find a loving home for my adorable kittens.",6a633ab6c,12.0,Black,Brown,White,Domestic Long Hair,Persian,Selangor,1,0
527,1,Donut,10,2.0,2.0,2,1,1,1,1,1,0,41326,aa66486163b6cbc25ea62a34b11c9b91,0,"Donut is a friendly doggie and very domesticated. She will bark at strangers and will not run out of the house. Needs a cage as her sleeping bed, she likes to lie in there. Her former owner abandoned her after she had demodex. She is cured now. Vaccination and neutering fees to be borne by adopter. Please call if you can give her a home.",1bf24d8be,0.0,Black,Brown,White,Mixed Breed,Hound,Selangor,2,2
1132,2,Male Persian+DLH,7,1.0,3.0,3,1,1,2,1,1,200,41401,c6430f07f7515a64570a8bdcd85a3139,0,litter trained aktif sangat manja interested? sms only =),813bf169b,3.0,Black,Brown,Gray,Persian,Domestic Long Hair,Kuala Lumpur,0,1
582,1,Venus,2,2.0,2.0,1,2,2,2,1,1,0,41326,893d9ac780c0203804dc170eee0144cd,0,"Venus is an adorable female puppy. She is 8 weeks old. She was born with her other siblings Mars and Pluto. Mars died 2 weeks back. He was hit by a car. My sister n I are currently fostering Venus and Pluto. We are looking for a loving and good family to take care of them. Since we already have 2 dogs at home, we cnt keep Venus and Pluto.",e7d595174,2.0,Black,Brown,White,Mixed Breed,Mixed Breed,Selangor,0,1
961,2,Monty And Kiara,1,3.0,2.0,1,1,1,2,1,2,0,41401,ded89dbee0e5796ff3377e6e6ee4a51c,0,"Monty (m, black and white) and Kiara (f, cream with grey tips) are gorgeous, healthy kittens. They were found abandoned at 2 weeks old, and have settled very easily into a domestic setting. They are well-behaved and both have lovely, gentle personalities. They are comfortable around small children. NB: They are currently too young to be spayed/neutered, but will be as soon as they are old enough.",810ff9d37,1.0,Black,Cream,White,,,Kuala Lumpur,1,2
770,2,Salem,1,2.0,2.0,1,2,2,2,1,1,0,41326,5aca30a29e8290093fee2a334d65d835,0,"Salem was rescued by her fosterer, Vidhya, at her workplace. Salem is a cuddly, adorable, pure black kitten. Looking for sincere, genuine adopter who can provide Salam a loving, permanent home. Pls contact Salem's fosterer via FB (search Vidhya Pulainthiran) or if you're the right adopter we're looking for.",fef6df98c,3.0,Black,Brown,Gray,Domestic Short Hair,Domestic Medium Hair,Selangor,0,0
171,2,Huey And Dewey,6,,1.0,1,2,1,2,1,2,0,41326,bfa8d32cc12199d2eab33057963bae7c,0,These 2 sisters were found under a car on a busy road along Taman Danau Desa last week. Both of them were thin and scared. I took them to my workplace and had been feeding them. The vet said they are healthy. I am unable to care for them as I have 11 dogs plus my boss will not allow any pets here as we run a language centre. I will keep them for another week or so and then I may have to let them go to a residential area with the hope a good samaritan will adopt them. Please help. I am ok to sponsor the spaying and vaccination costs. Call me at. TQ.,90c5437de,1.0,Brown,Gray,,Bengal,Calico,Selangor,1,1
